OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-34331,2025-117B,2025-10-31T05:45:33.573024,15.30214706,.00012459,53.1581,281.0820,99.1418,260.9724,0,U,64204,999,2470,.84428095E-3,.24741E-3,0
STARLINK-34251,2025-117C,2025-10-31T05:50:07.365984,15.30196356,.00013239,53.1575,281.1006,88.2764,271.8388,0,U,64205,999,2470,.19473277E-2,.57758E-3,0
STARLINK-34311,2025-117D,2025-10-31T04:20:36.138912,15.30254370,.00013924,53.1590,281.4239,104.0670,256.0486,0,U,64206,999,2472,.14656123E-2,.43375E-3,0
STARLINK-34324,2025-117E,2025-10-31T03:31:59.989440,15.30204978,.00011676,53.1588,281.2156,67.5575,292.5549,0,U,64207,999,2366,.1355944E-2,.40023E-3,0
STARLINK-34327,2025-117F,2025-10-31T06:18:50.184576,15.30169943,.0001185,53.1594,280.5172,79.5338,280.5796,0,U,64208,999,2367,.11325012E-2,.33301E-3,0
STARLINK-33944,2025-117G,2025-10-31T03:24:24.211296,15.30251843,.00013321,53.1601,281.1838,89.4783,270.6371,0,U,64209,999,2472,.18968106E-2,.56336E-3,0
STARLINK-34310,2025-117H,2025-10-31T06:21:51.642720,15.30238945,.00012975,53.1586,280.5294,97.1983,262.9165,0,U,64210,999,2471,.1331991E-2,.39347E-3,0
STARLINK-34258,2025-117J,2025-10-31T06:05:09.382848,15.30197913,.00015604,53.1589,280.4573,72.5246,287.5926,0,U,64211,999,2471,.20040097E-2,.59466E-3,0
STARLINK-34284,2025-117K,2025-10-31T04:40:13.075392,15.30222820,.00012244,53.1602,280.7973,105.0926,255.0210,0,U,64212,999,2470,.18639059E-2,.55295E-3,0
STARLINK-34332,2025-117L,2025-10-31T06:00:45.584640,15.30193302,.0001153,53.1590,281.1461,96.3467,263.7666,0,U,64213,999,2473,.85569058E-3,.25064E-3,0
STARLINK-34283,2025-117M,2025-10-31T06:08:11.891616,15.30205458,.00016475,53.1601,280.4704,68.4094,291.7082,0,U,64214,999,2471,.68591042E-3,.20014E-3,0
STARLINK-34349,2025-117N,2025-10-31T05:27:19.558944,15.30207518,.0001242,53.1578,280.9980,92.6007,267.5136,0,U,64215,999,2470,.12057797E-2,.35532E-3,0
STARLINK-34296,2025-117P,2025-10-31T03:28:57.713088,15.30195270,.00012253,53.1590,281.1990,74.8719,285.2417,0,U,64216,999,2472,.13341469E-2,.39358E-3,0
STARLINK-34320,2025-117Q,2025-10-31T05:57:43.329024,15.30193205,.00016471,53.1585,281.1352,65.1333,294.9839,0,U,64217,999,2470,.20464229E-2,.60734E-3,0
STARLINK-34300,2025-117R,2025-10-31T03:15:16.915680,15.30242583,.0002052,53.1600,281.1412,139.5575,220.5579,0,U,64218,999,2469,.18043975E-2,.5354E-3,0
STARLINK-34323,2025-117S,2025-10-31T03:22:52.868352,15.30209308,.00012053,53.1596,281.1733,79.3568,280.7568,0,U,64219,999,2472,.10949587E-2,.3222E-3,0
STARLINK-34328,2025-117T,2025-10-31T05:18:12.376512,15.30202840,.00012015,53.1577,280.9614,86.2025,273.9113,0,U,64220,999,2470,.14829647E-2,.43825E-3,0
STARLINK-34326,2025-117U,2025-10-31T05:21:14.768640,15.30197371,.00012422,53.1573,280.9752,91.2032,268.9111,0,U,64221,999,2473,.98283559E-3,.2886E-3,0
STARLINK-34318,2025-117V,2025-10-31T05:31:52.880160,15.30203183,.00010945,53.1568,281.0189,91.7769,268.3357,0,U,64222,999,2470,.10825583E-2,.31844E-3,0
STARLINK-34337,2025-117W,2025-10-31T05:41:00.234528,15.30205569,.00015039,53.1576,281.0596,92.4335,267.6837,0,U,64223,999,2470,.68412996E-3,.19961E-3,0
STARLINK-34304,2025-117X,2025-10-31T03:33:31.169952,15.30199063,.00012068,53.1584,281.2171,57.6576,302.4542,0,U,64224,999,2472,.11919706E-2,.35109E-3,0
STARLINK-34289,2025-117Y,2025-10-31T05:22:46.060608,15.30208697,.00014352,53.1570,280.9778,59.1168,300.9974,0,U,64225,999,2473,.13690944E-2,.40421E-3,0
STARLINK-34347,2025-117Z,2025-10-31T05:36:26.263584,15.30178418,.00013618,53.1569,281.0358,82.6536,277.4620,0,U,64226,999,2470,.17132093E-2,.50694E-3,0
STARLINK-34330,2025-117AA,2025-10-31T05:13:38.854848,15.30195602,.00011018,53.1578,280.9372,90.8256,269.2871,0,U,64227,999,2470,.11764543E-2,.34642E-3,0
STARLINK-34167,2025-117AB,2025-10-31T06:09:42.793920,15.30209591,.00014596,53.1600,280.4704,73.5028,286.6133,0,U,64228,999,2474,.53779282E-3,.15607E-3,0
STARLINK-34241,2025-117AC,2025-10-31T04:19:07.360320,15.30209252,.00013831,53.1598,281.4761,87.1171,272.9988,0,U,64229,999,2472,.73926985E-3,.21606E-3,0
STARLINK-11686 [DTC],2025-119A,2025-10-30T22:20:27.845376,15.70938992,.00017614,42.9987,271.5625,250.2847,109.7830,0,U,64233,999,2483,.33903351E-2,.461539E-2,0
STARLINK-11682 [DTC],2025-119B,2025-10-30T22:42:05.340960,15.70958932,.00014996,42.9985,271.6832,245.9582,114.1128,0,U,64234,999,2483,.3470238E-2,.473525E-2,0
STARLINK-11675 [DTC],2025-119C,2025-10-31T05:34:00.176736,15.70962129,.0002015,43.0011,269.5099,269.8729,90.1908,0,U,64235,999,2488,.20055308E-2,.266683E-2,0
STARLINK-11691 [DTC],2025-119D,2025-10-30T21:33:15.921216,15.70894946,.00009706,42.9986,271.2979,224.0920,135.9870,0,U,64236,999,2483,.2979212E-2,.401843E-2,0
STARLINK-11670 [DTC],2025-119E,2025-10-30T22:19:09.146208,15.70908855,.00011921,42.9984,271.5535,261.4383,98.6350,0,U,64237,999,2483,.24007997E-2,.320725E-2,0
STARLINK-11708 [DTC],2025-119F,2025-10-30T22:26:47.867136,15.70910372,.00009983,42.9977,271.5960,252.4468,107.6291,0,U,64238,999,2483,.23331414E-2,.31134E-2,0
STARLINK-11683 [DTC],2025-119G,2025-10-30T15:11:45.083616,15.70941407,.00009871,42.9988,272.7440,256.0637,104.0121,0,U,64239,999,2479,.19828906E-2,.263332E-2,0
STARLINK-11684 [DTC],2025-119H,2025-10-30T22:03:51.510816,15.71249521,.000226,42.9984,271.4674,210.8745,149.1991,0,U,64240,999,2483,.34970967E-2,.483625E-2,0
STARLINK-11689 [DTC],2025-119J,2025-10-31T06:57:55.579104,15.70913621,.00020678,42.9991,269.0815,278.3734,81.6899,0,U,64241,999,2489,.18605339E-2,.246254E-2,0
STARLINK-11690 [DTC],2025-119K,2025-10-30T04:53:46.220352,15.70877834,.00014875,42.9956,275.5520,266.4751,93.5947,0,U,64242,999,2472,.2112614E-2,.280422E-2,0
STARLINK-11694 [DTC],2025-119L,2025-10-30T22:34:26.537088,15.70938900,.00012573,42.9989,271.6369,222.6464,137.4307,0,U,64243,999,2483,.2977321E-2,.402345E-2,0
STARLINK-11710 [DTC],2025-119M,2025-10-30T22:11:30.204096,15.70893814,.00013782,42.9987,271.5085,286.4253,73.6463,0,U,64244,999,2483,.30127196E-2,.406572E-2,0
STARLINK-11704 [DTC],2025-119N,2025-10-30T06:10:02.419680,15.70930661,.00011712,42.9981,275.0832,257.4382,102.6354,0,U,64245,999,2473,.19513621E-2,.258879E-2,0
STARLINK-34203,2025-119P,2025-10-29T11:31:50.860992,15.27618507,.00014537,43.0039,327.9608,254.1967,105.8724,0,U,64246,999,2411,.15084487E-2,.4153E-3,0
STARLINK-33865,2025-119Q,2025-10-31T00:49:24.685536,15.27627728,.00007439,43.0021,318.9797,275.1809,84.8958,0,U,64247,999,2431,.17239119E-2,.47552E-3,0
STARLINK-34234,2025-119R,2025-10-29T11:46:38.922528,15.27613022,.0001522,43.0032,328.0312,264.8893,95.1785,0,U,64248,999,2410,.12429042E-2,.34133E-3,0
STARLINK-34256,2025-119S,2025-10-29T19:11:30.922080,15.27626638,.00001645,43.0004,326.0528,267.2423,92.8410,0,U,64249,999,2415,.10048245E-2,.27531E-3,0
STARLINK-34229,2025-119T,2025-10-30T11:44:55.142304,15.27594943,.00001655,43.0017,322.6351,37.4602,322.6261,0,U,64250,999,2425,.11349184E-2,.31114E-3,0
STARLINK-34224,2025-119U,2025-10-29T19:05:59.916768,15.27623577,.00014965,43.0030,326.0278,65.5608,294.5400,0,U,64251,999,2415,.13697409E-2,.37673E-3,0
STARLINK-34215,2025-119V,2025-10-29T11:41:07.893888,15.27579330,.00017069,43.0042,328.0084,276.6103,83.4554,0,U,64252,999,2410,.13068545E-2,.35874E-3,0
STARLINK-33893,2025-119W,2025-10-30T11:35:37.830336,15.27635098,.00015518,43.0027,322.5840,282.3146,77.7532,0,U,64253,999,2425,.21077636E-2,.58297E-3,0
STARLINK-34183,2025-119X,2025-10-31T00:23:42.496512,15.27620505,.00031979,43.0014,319.7048,202.1893,157.8821,0,U,64254,999,2433,.14565577E-2,.40091E-3,0
STARLINK-34211,2025-119Y,2025-10-29T18:40:16.588128,15.27618918,.00022855,42.9996,326.7492,275.2010,84.8581,0,U,64255,999,2414,.1467356E-2,.40387E-3,0
STARLINK-34329,2025-120A,2025-10-30T16:20:16.136448,15.30210193,.00014384,53.1604,0.4064,81.5805,278.5359,0,U,64256,999,2402,.12412849E-2,.36597E-3,0
STARLINK-34352,2025-120B,2025-10-30T10:32:57.371424,15.30187312,.00013922,53.1603,1.7398,102.6079,257.5078,0,U,64257,999,2392,.10212735E-2,.29998E-3,0
STARLINK-34308,2025-120C,2025-10-30T16:30:54.375840,15.30225321,.00015846,53.1617,0.4481,91.4367,268.6815,0,U,64258,999,2396,.13505868E-2,.39888E-3,0
STARLINK-34306,2025-120D,2025-10-30T13:01:31.735488,15.30211004,.00013875,53.1589,0.9625,87.0676,273.0484,0,U,64259,999,2394,.19994783E-2,.59354E-3,0
STARLINK-34281,2025-120E,2025-10-30T10:19:15.418848,15.30226831,.00010476,53.1606,1.6784,98.8360,261.2760,0,U,64260,999,2392,.1294287E-2,.38203E-3,0
STARLINK-34297,2025-120F,2025-10-30T10:23:50.817120,15.30169900,.00018218,53.1606,1.7014,79.0363,281.0843,0,U,64261,999,2387,.10330705E-2,.30334E-3,0
STARLINK-34325,2025-120G,2025-10-31T07:22:58.253952,15.30252372,.00020677,53.1585,357.9096,139.9861,220.1293,0,U,64262,999,2410,.22220525E-2,.66148E-3,0
STARLINK-34276,2025-120H,2025-10-30T13:18:14.647680,15.30221328,.00013687,53.1601,1.0335,98.1162,261.9994,0,U,64263,999,2399,.1073105E-2,.31579E-3,0
STARLINK-34333,2025-120J,2025-10-30T12:58:29.487648,15.30206705,.00015148,53.1599,0.9513,90.2964,269.8210,0,U,64264,999,2394,.60893387E-3,.17722E-3,0
STARLINK-34240,2025-120K,2025-10-31T07:38:10.504032,15.30182489,.00016262,53.1576,357.9794,100.2153,259.9031,0,U,64265,999,2410,.1084943E-2,.31895E-3,0
STARLINK-34315,2025-120L,2025-10-31T07:15:22.500864,15.30232159,.00011763,53.1585,357.8796,113.7646,246.3478,0,U,64266,999,2404,.16364331E-2,.48472E-3,0
STARLINK-34321,2025-120M,2025-10-30T13:04:33.921120,15.30212166,.00013387,53.1608,0.9708,100.3269,259.7883,0,U,64267,999,2399,.62574325E-3,.18226E-3,0
STARLINK-34319,2025-120N,2025-10-30T10:22:17.818752,15.30201204,.00013119,53.1605,1.6888,103.7073,256.4074,0,U,64268,999,2397,.16770507E-2,.49644E-3,0
STARLINK-34298,2025-120P,2025-10-30T13:09:07.689024,15.30212393,.00016579,53.1604,0.9965,68.6596,291.4581,0,U,64269,999,2389,.20933141E-2,.62183E-3,0
STARLINK-34219,2025-120Q,2025-10-31T07:27:33.613344,15.30226519,.00014083,53.1582,357.9298,94.1288,265.9874,0,U,64270,999,2410,.17210084E-2,.51005E-3,0
STARLINK-34342,2025-120R,2025-10-30T10:37:29.374176,15.30208016,.00012461,53.1595,1.7596,102.5424,257.5717,0,U,64271,999,2392,.13618118E-2,.40202E-3,0
STARLINK-34001,2025-120S,2025-10-31T07:33:36.450144,15.30248952,.00030935,53.1578,357.9622,148.1260,211.9928,0,U,64272,999,2400,.20084429E-2,.59699E-3,0
STARLINK-34334,2025-120T,2025-10-30T12:53:55.844160,15.30209584,.0001422,53.1579,0.9283,83.1573,276.9590,0,U,64273,999,2399,.14538796E-2,.42963E-3,0
STARLINK-34272,2025-120U,2025-10-31T07:24:29.589120,15.30230363,.00017842,53.1578,357.9208,132.4820,227.6332,0,U,64274,999,2400,.14066097E-2,.41574E-3,0
STARLINK-34293,2025-120V,2025-10-31T07:29:03.427008,15.30203260,.00012602,53.1578,357.9363,131.6928,228.4181,0,U,64275,999,2404,.11438687E-2,.33676E-3,0
STARLINK-34350,2025-120W,2025-10-30T13:13:41.094912,15.30212137,.00014199,53.1605,1.0104,90.8518,269.2645,0,U,64276,999,2399,.97373084E-3,.28602E-3,0
STARLINK-34264,2025-120X,2025-10-31T07:06:15.670080,15.30228078,.00009715,53.1597,357.8387,91.4300,268.6812,0,U,64277,999,2404,.18842538E-2,.55916E-3,0
STARLINK-34353,2025-120Y,2025-10-31T07:19:56.147808,15.30243912,.00019919,53.1580,357.9012,135.9103,224.2057,0,U,64278,999,2410,.2070715E-2,.61564E-3,0
STARLINK-34377,2025-120Z,2025-10-30T11:47:13.737408,15.30214671,.00012786,53.1609,1.3439,86.4972,273.6175,0,U,64279,999,2398,.125651E-2,.37058E-3,0
STARLINK-34359,2025-120AA,2025-10-31T07:13:51.446496,15.30223971,.00011786,53.1589,357.8673,112.1635,247.9491,0,U,64280,999,2410,.16663378E-2,.49358E-3,0
STARLINK-34366,2025-120AB,2025-10-31T02:08:54.154752,15.30251334,.00016884,53.1611,358.6813,103.4010,256.7179,0,U,64281,999,2402,.23615626E-2,.7036E-3,0
STARLINK-34381,2025-120AC,2025-10-31T07:03:13.183776,15.30228082,.00012841,53.1592,357.8234,99.9266,260.1880,0,U,64282,999,2408,.16099899E-2,.47672E-3,0
STARLINK-34448,2025-123A,2025-10-31T00:15:39.587040,14.98307129,.00023987,70.0012,161.4366,293.2120,66.8787,0,U,64291,999,2341,.38613347E-2,.46257E-3,0
STARLINK-34362,2025-123B,2025-10-31T00:33:27.476352,14.98354000,.00029963,69.9989,161.4773,271.6589,88.4227,0,U,64292,999,2341,.75868248E-3,.8977E-4,0
STARLINK-34428,2025-123C,2025-10-30T22:09:12.705408,14.98339973,.00028973,70.0003,161.5275,288.6030,71.4814,0,U,64293,999,2340,.61871056E-3,.7299E-4,0
STARLINK-34388,2025-123D,2025-10-31T00:45:41.718240,14.98332423,.00026841,70.0010,161.5018,258.9060,101.1798,0,U,64294,999,2341,.8463464E-3,.1002E-3,0
STARLINK-34424,2025-123E,2025-10-31T00:57:28.872864,14.98355452,.00023427,70.0000,161.5254,270.2199,89.8691,0,U,64295,999,2341,-.27441149E-3,-.3368E-4,0
STARLINK-34443,2025-123F,2025-10-31T00:09:23.425632,14.98337053,.00028341,70.0003,161.4192,270.0699,90.0136,0,U,64296,999,2341,.34793308E-3,.4062E-4,0
STARLINK-34369,2025-123G,2025-10-31T00:27:41.410656,14.98287658,.00027112,69.9994,161.4577,263.0148,97.0702,0,U,64297,999,2219,.37118207E-2,.44428E-3,0
STARLINK-34391,2025-123H,2025-10-31T01:03:28.025568,14.98350191,.00028265,69.9993,161.1462,270.6654,89.4181,0,U,64298,999,2220,.54248146E-3,.6389E-4,0
STARLINK-34378,2025-123J,2025-10-31T00:09:37.829376,14.98335915,.0002797,70.0001,161.4221,270.5607,89.5232,0,U,64299,999,2219,.50452367E-3,.5933E-4,0
STARLINK-34376,2025-123K,2025-10-31T00:45:28.294272,14.98350542,.0002806,70.0001,161.5067,262.6833,97.4008,0,U,64300,999,2219,.49444206E-3,.5815E-4,0
STARLINK-34372,2025-123L,2025-10-31T00:21:25.073856,14.98331440,.00015459,70.0027,161.4494,282.3377,77.7609,0,U,64301,999,2219,.37882203E-3,.443E-4,0
STARLINK-34379,2025-123M,2025-10-30T22:26:08.800512,15.42787154,.00018485,70.0034,155.1545,299.0349,61.0648,0,U,64302,999,2234,.15524541E-2,.68609E-3,0
STARLINK-34356,2025-123N,2025-10-30T23:33:19.520352,14.98336815,.00026565,70.0004,161.3310,269.0834,91.0021,0,U,64303,999,2219,.285705E-3,.3318E-4,0
STARLINK-34360,2025-123P,2025-10-31T00:39:41.960736,14.98308334,.00024611,69.9999,161.4877,268.9246,91.1631,0,U,64304,999,2219,-.46857468E-3,-.5676E-4,0
STARLINK-34383,2025-123Q,2025-10-31T01:03:43.243200,14.98325082,.00027999,69.9998,161.5434,269.5828,90.5010,0,U,64305,999,2219,.37834253E-3,.4424E-4,0
STARLINK-34355,2025-123R,2025-10-31T00:57:42.931008,14.98336732,.00026041,70.0002,161.5312,270.8629,89.2232,0,U,64306,999,2219,.31860052E-3,.3711E-4,0
STARLINK-34380,2025-123S,2025-10-31T00:51:42.081408,14.98342012,.00027901,70.0000,161.5168,272.2437,87.8403,0,U,64307,999,2219,.39199449E-3,.4589E-4,0
STARLINK-34374,2025-123T,2025-10-31T00:33:40.584096,14.98359673,.00028889,69.9998,161.4714,261.9142,98.1689,0,U,64308,999,2219,.59232116E-3,.6987E-4,0
STARLINK-34370,2025-123U,2025-10-31T00:21:39.009312,14.98338105,.00025257,69.9996,161.4392,268.2112,91.8758,0,U,64309,999,2219,.56222105E-3,.6623E-4,0
STARLINK-34357,2025-123V,2025-10-31T00:51:28.028448,14.98338524,.00021933,70.0008,161.5211,272.8128,87.2780,0,U,64310,999,2219,.34859526E-3,.407E-4,0
STARLINK-34368,2025-123W,2025-10-31T00:39:28.440000,14.98344038,.00026242,69.9987,161.4814,264.6149,95.4711,0,U,64311,999,2219,.1390142E-2,.16539E-3,0
STARLINK-34384,2025-123X,2025-10-31T00:27:26.562816,14.98311978,.00021206,70.0003,161.4621,269.7292,90.3624,0,U,64312,999,2219,-.91672933E-4,-.1186E-4,0
STARLINK-34358,2025-123Y,2025-10-31T00:15:23.767200,14.98375359,.00014678,70.0018,161.4325,275.2462,84.8529,0,U,64313,999,2219,-.27188886E-2,-.3242E-3,0
STARLINK-34354,2025-123Z,2025-10-30T22:27:14.826528,14.98340344,.00020576,70.0011,161.5698,280.0733,80.0194,0,U,64314,999,2218,.48746138E-3,.5729E-4,0
STARLINK-34387,2025-123AA,2025-10-30T22:15:12.522528,14.98380149,.00018318,69.9998,161.5408,259.8127,100.2826,0,U,64315,999,2218,.12007484E-2,.14281E-3,0
STARLINK-33590,2025-123AB,2025-10-30T22:27:29.135232,14.98339314,.0002103,70.0006,161.5664,281.8419,78.2504,0,U,64316,999,2218,.509647E-3,.5995E-4,0
STARLINK-11736 [DTC],2025-124A,2025-10-31T07:32:20.810400,15.70974579,.00019458,42.9985,89.3498,243.1203,116.9466,0,U,64317,999,2248,.23025641E-2,.30795E-2,0
STARLINK-11673 [DTC],2025-124B,2025-10-30T20:20:51.553824,15.70857278,.00012886,42.9985,91.8620,348.1708,11.9129,0,U,64318,999,2241,.23224741E-2,.309138E-2,0
STARLINK-11671 [DTC],2025-124C,2025-10-30T18:33:59.375232,15.70976249,.00034523,42.9990,92.1587,259.9512,100.0966,0,U,64319,999,2240,.19066982E-2,.253284E-2,0
STARLINK-11594 [DTC],2025-124D,2025-10-31T03:05:19.038048,15.71074526,.0001552,42.9980,90.5411,303.0992,56.9727,0,U,64320,999,2245,.29627709E-2,.402671E-2,0
STARLINK-11596 [DTC],2025-124E,2025-10-30T20:43:46.921728,15.70856644,.00023305,42.9986,91.9876,255.3669,104.6940,0,U,64321,999,2241,.27271233E-2,.365572E-2,0
STARLINK-11747 [DTC],2025-124F,2025-10-30T18:56:55.278816,15.71040832,.00045995,42.9986,92.2855,260.8778,99.1569,0,U,64322,999,2240,.28675531E-2,.388554E-2,0
STARLINK-11728 [DTC],2025-124G,2025-10-30T19:42:36.925344,15.70917161,.0002378,42.9992,91.6464,280.3980,79.6619,0,U,64323,999,2241,.16247944E-2,.214196E-2,0
STARLINK-11696 [DTC],2025-124H,2025-10-30T19:57:54.893376,15.70835551,.00012768,42.9983,91.7309,249.3932,110.6799,0,U,64324,999,2241,.26609771E-2,.355968E-2,0
STARLINK-11698 [DTC],2025-124J,2025-10-30T18:35:18.090816,15.70983142,.00036777,42.9989,92.1636,261.5282,98.5169,0,U,64325,999,2240,.19127451E-2,.254198E-2,0
STARLINK-11678 [DTC],2025-124K,2025-10-30T19:04:35.027040,15.71135426,.00027773,42.9986,92.3264,306.6077,53.4535,0,U,64326,999,2240,.23803504E-2,.321047E-2,0
STARLINK-11674 [DTC],2025-124L,2025-10-30T19:50:16.039392,15.70828554,.00014496,42.9987,91.6872,289.4680,70.6031,0,U,64327,999,2241,.23710053E-2,.315469E-2,0
STARLINK-11707 [DTC],2025-124M,2025-10-30T18:41:38.033952,15.70999914,.00034366,42.9989,92.1975,262.3570,97.6907,0,U,64328,999,2240,.21618589E-2,.288763E-2,0
STARLINK-11734 [DTC],2025-124N,2025-10-31T03:12:47.061792,15.70968652,.00012752,42.9988,89.6845,4.6835,355.4044,0,U,64329,999,2246,.31523569E-2,.427892E-2,0
STARLINK-34252,2025-124P,2025-10-30T14:31:07.120992,15.27596330,.00011945,42.9989,136.5323,250.0701,110.0022,0,U,64330,999,2188,.10351188E-2,.28346E-3,0
STARLINK-34050,2025-124Q,2025-10-30T14:16:19.348896,15.27577614,.00013661,43.0032,136.4585,271.0267,89.0428,0,U,64331,999,2294,.93732101E-3,.25619E-3,0
STARLINK-33782,2025-124R,2025-10-30T12:25:30.366912,15.27582434,.00007309,43.0007,136.7357,293.7062,66.3713,0,U,64332,999,2187,.82294039E-3,.22454E-3,0
STARLINK-34207,2025-124S,2025-10-30T14:25:34.144032,15.27606035,.00017204,43.0046,136.5034,253.7239,106.3424,0,U,64333,999,2188,.13408865E-2,.3685E-3,0
STARLINK-34260,2025-124T,2025-10-30T14:36:40.152384,15.27606820,.00016528,43.0001,136.5547,253.6328,106.4342,0,U,64334,999,2188,.122078E-2,.33512E-3,0
STARLINK-33855,2025-124U,2025-10-31T05:35:40.424064,15.27602542,.00022106,43.0016,132.6406,271.1090,88.9509,0,U,64335,999,2198,.133713E-2,.36743E-3,0
STARLINK-34223,2025-124V,2025-10-31T05:19:42.865824,15.27603761,.00016583,43.0014,129.0957,271.7560,88.3102,0,U,64336,999,2202,.10364312E-2,.28389E-3,0
STARLINK-34216,2025-124W,2025-10-31T05:15:18.544896,15.27624229,.00025377,43.0033,132.5342,268.7822,91.2739,0,U,64337,999,2198,.14308782E-2,.39378E-3,0
STARLINK-34218,2025-124X,2025-10-31T05:36:22.489632,15.27596616,.00020061,43.0038,129.1855,269.0850,90.9772,0,U,64338,999,2202,.1069564E-2,.29302E-3,0
STARLINK-34017,2025-124Y,2025-10-30T12:36:36.473760,15.27629746,.00008889,43.0015,136.7925,197.8101,162.2720,0,U,64339,999,2187,.2077909E-2,.57451E-3,0
STARLINK-33977,2025-126A,2025-10-31T07:25:33.899232,14.98338268,.00029685,70.0026,0.6073,271.7950,88.2869,0,U,64344,999,2251,.39632256E-3,.464E-4,0
STARLINK-34426,2025-126B,2025-10-31T07:19:18.954336,14.98341262,.00035202,70.0029,0.5898,271.8250,88.2506,0,U,64345,999,2130,.61033515E-3,.7199E-4,0
STARLINK-34437,2025-126C,2025-10-31T06:25:15.506112,14.98325066,.00031071,70.0022,0.8629,276.7872,83.2934,0,U,64346,999,2129,.83186636E-3,.9845E-4,0
STARLINK-34407,2025-126D,2025-10-31T06:31:30.756864,14.98358337,.00022374,70.0046,0.8732,263.6207,96.4697,0,U,64347,999,2129,.75596442E-3,.8945E-4,0
STARLINK-34274,2025-126E,2025-10-30T14:47:57.410880,14.98341755,.00032837,70.0020,2.6059,273.9054,86.1729,0,U,64348,999,2119,.70085985E-3,.8282E-4,0
STARLINK-34301,2025-126F,2025-10-31T07:25:19.474752,14.98340334,.00033136,70.0023,0.6051,267.2180,92.8600,0,U,64349,999,2130,.42315996E-3,.4961E-4,0
STARLINK-34425,2025-126G,2025-10-31T06:19:14.742048,14.98333594,.0003078,70.0028,0.8417,270.2503,89.8304,0,U,64350,999,2129,.14452293E-3,.1632E-4,0
STARLINK-34389,2025-126H,2025-10-31T07:37:34.926240,14.98341825,.00033414,70.0023,0.6297,266.9957,93.0820,0,U,64351,999,2130,.43496366E-3,.5102E-4,0
STARLINK-34385,2025-126J,2025-10-31T06:37:18.735456,14.98345009,.0003231,70.0035,0.8897,276.7790,83.3002,0,U,64352,999,2129,.20363663E-2,.24299E-3,0
STARLINK-34431,2025-126K,2025-10-31T07:19:33.261312,14.98339532,.00032847,70.0021,0.5951,269.8951,90.1832,0,U,64353,999,2130,.44281699E-3,.5196E-4,0
STARLINK-34473,2025-126L,2025-10-31T07:37:20.685792,14.98341934,.00035264,70.0019,0.6371,268.0635,92.0120,0,U,64354,999,2130,.40442652E-3,.4737E-4,0
STARLINK-34270,2025-126M,2025-10-31T06:07:13.364256,14.98335996,.00031449,70.0026,0.8153,268.6206,91.4593,0,U,64355,999,2250,.19823634E-3,.2273E-4,0
STARLINK-34397,2025-126N,2025-10-31T06:43:17.324832,14.98339034,.00030675,70.0027,0.8999,273.9625,86.1183,0,U,64356,999,2129,.49707718E-3,.5844E-4,0
STARLINK-34454,2025-126P,2025-10-31T06:49:32.624832,14.98338337,.00031423,70.0045,0.9119,294.9975,65.0858,0,U,64357,999,2129,.82995353E-3,.9826E-4,0
STARLINK-34436,2025-126Q,2025-10-31T07:07:31.865376,14.98338494,.00033796,70.0020,0.5571,268.7921,91.2851,0,U,64358,999,2130,.37318634E-3,.4364E-4,0
STARLINK-34291,2025-126R,2025-10-31T07:31:34.557888,14.98343155,.00033346,70.0019,0.6138,271.9595,88.1182,0,U,64359,999,2130,.58964473E-3,.6952E-4,0
