OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-30178,2023-105T,2025-10-10T06:15:25.299072,15.02532636,.00009948,43.0044,358.9108,278.9153,81.1577,0,U,57447,999,12293,-.19486633E-4,-.467E-5,0
STARLINK-30196,2023-105U,2025-10-10T04:25:19.067808,15.02523660,.00018047,43.0056,359.1939,265.4118,94.6519,0,U,57448,999,12276,-.19851842E-3,-.2883E-4,0
STARLINK-30225,2023-105V,2025-10-10T04:20:31.239168,15.02524071,.00012846,43.0051,359.1702,269.3310,90.7385,0,U,57449,999,12298,.19348723E-4,.58E-6,0
STARLINK-30217,2023-105W,2025-10-10T04:06:33.558336,15.02544424,.00013984,43.0030,346.4104,276.0792,83.9891,0,U,57450,999,12307,-.22352919E-3,-.3222E-4,0
STARLINK-30216,2023-105X,2025-10-10T05:51:27.150336,15.02532382,.00011477,43.0035,358.7981,266.2775,93.7936,0,U,57451,999,12277,.3085191E-5,-.162E-5,0
STARLINK-30165,2023-107A,2025-10-09T19:22:11.128800,15.02533892,.00013274,43.0034,79.0871,273.2173,86.8518,0,U,57457,999,12240,.1632261E-3,.2002E-4,0
STARLINK-30140,2023-107B,2025-10-09T19:17:23.549856,15.02532019,.00012072,43.0034,79.0611,275.5018,84.5687,0,U,57458,999,12241,.18729159E-3,.2327E-4,0
STARLINK-30185,2023-107C,2025-10-09T19:12:35.811936,15.02527205,.00013758,43.0044,79.0390,269.7418,90.3267,0,U,57459,999,12241,-.59623012E-4,-.1009E-4,0
STARLINK-30077,2023-107D,2025-10-09T19:07:48.073152,15.02531745,.00012891,43.0041,79.0106,255.0375,105.0325,0,U,57460,999,12241,-.18147863E-4,-.449E-5,0
STARLINK-30229,2023-107E,2025-10-09T11:28:20.179776,15.02531003,.0001322,43.0020,80.9119,270.8521,89.2169,0,U,57461,999,12236,-.13506E-3,-.2027E-4,0
STARLINK-30088,2023-107F,2025-10-09T19:03:00.006048,15.02536223,.000207,43.0042,78.9827,285.7764,74.2850,0,U,57462,999,12241,.7295947E-5,-.105E-5,0
STARLINK-30091,2023-107G,2025-10-09T12:30:30.112704,15.02537380,.0001213,43.0033,80.3787,266.7839,93.2865,0,U,57463,999,12237,-.20639E-4,-.482E-5,0
STARLINK-30116,2023-107J,2025-10-09T18:55:00.746112,15.02527933,.00009185,43.0031,78.9447,261.4572,98.6166,0,U,57465,999,12241,-.20075202E-3,-.2914E-4,0
STARLINK-30092,2023-107L,2025-10-09T12:20:54.528000,15.02546993,.0001806,43.0037,80.3273,242.9029,117.1629,0,U,57467,999,12237,.12417E-3,.1474E-4,0
STARLINK-30039,2023-107M,2025-10-09T12:16:08.008320,15.02533628,.000145,43.0036,80.3032,280.5829,79.4850,0,U,57468,999,12237,.17027E-3,.2097E-4,0
STARLINK-30171,2023-107N,2025-10-09T12:06:32.135904,15.02539545,.0001332,43.0064,80.2570,275.3402,84.7289,0,U,57469,999,12237,-.49678E-4,-.875E-5,0
STARLINK-30186,2023-107P,2025-10-09T18:34:14.460672,15.02541371,.00016239,43.0025,78.8338,265.8251,94.2406,0,U,57470,999,12241,.1279826E-3,.1526E-4,0
STARLINK-30190,2023-107Q,2025-10-09T14:37:23.526912,15.53689835,.0034531,42.9847,35.7476,350.0308,9.9865,0,U,57471,999,12290,.52882883E-2,.371961E-2,0
STARLINK-30204,2023-107R,2025-10-09T20:00:22.697856,15.02532837,.000108,43.0021,78.4212,269.8619,90.2099,0,U,57472,999,12242,-.24046503E-4,-.528E-5,0
STARLINK-30187,2023-107S,2025-10-09T19:55:34.864032,15.02545546,.0001212,43.0029,78.3873,268.3969,91.6735,0,U,57473,999,12242,.93195248E-4,.1056E-4,0
STARLINK-30110,2023-107T,2025-10-09T09:31:59.467584,15.33714140,.0028064,42.9979,39.5737,334.0038,25.9405,0,U,57474,999,12284,.35709E-2,.122043E-2,0
STARLINK-30155,2023-107U,2025-10-09T21:16:55.449696,15.02534841,.0001492,43.0042,77.9604,275.9629,84.1043,0,U,57475,999,12243,.69923E-4,.741E-5,0
STARLINK-30161,2023-107V,2025-10-09T18:00:40.200192,15.02535520,.00014424,43.0042,78.6589,267.0877,92.9800,0,U,57476,999,12241,.20141794E-4,.68E-6,0
STARLINK-30176,2023-107W,2025-10-09T21:08:52.662912,15.02569514,.0001825,43.0046,77.9196,271.0642,88.9991,0,U,57477,999,12243,.35985E-3,.4665E-4,0
STARLINK-30154,2023-113A,2025-10-10T05:38:25.276992,15.02544175,.00011604,43.0025,115.2179,270.9990,89.0719,0,U,57495,999,12086,.77491937E-4,.844E-5,0
STARLINK-30145,2023-113B,2025-10-10T05:14:26.495808,15.02535402,.00012234,43.0026,115.1058,260.1582,99.9122,0,U,57496,999,12091,-.12318637E-4,-.37E-5,0
STARLINK-30226,2023-113C,2025-10-09T21:11:00.487392,15.02534918,.0001147,43.0031,116.8971,256.4036,103.6679,0,U,57497,999,12087,.18132E-4,.41E-6,0
STARLINK-30203,2023-113D,2025-10-10T00:08:04.712640,15.02532479,.00012632,43.0034,116.0930,258.5105,101.5595,0,U,57498,999,12101,.14803524E-4,-.4E-7,0
STARLINK-30169,2023-113E,2025-10-10T05:38:50.400384,15.02537742,.00011971,43.0032,102.5156,261.7337,98.3370,0,U,57499,999,12101,.51734776E-4,.495E-5,0
STARLINK-30164,2023-113F,2025-10-10T06:16:36.628320,15.02533247,.0001358,43.0031,114.5689,268.1288,91.9399,0,U,57500,999,12103,-.10198825E-3,-.1581E-4,0
STARLINK-30072,2023-113G,2025-10-10T06:07:00.977088,15.02534281,.00008522,43.0009,114.5122,267.5937,92.4808,0,U,57501,999,12092,-.1339265E-5,-.222E-5,0
STARLINK-30228,2023-113H,2025-10-09T20:24:48.134304,15.34725773,.00169356,42.9925,80.9066,304.4846,55.4408,0,U,57502,999,12128,.17964233E-2,.62283E-3,0
STARLINK-30230,2023-113J,2025-10-10T06:21:23.830560,15.02535540,.00014678,43.0026,114.5887,271.0504,89.0170,0,U,57503,999,12092,.44747036E-4,.401E-5,0
STARLINK-30213,2023-113K,2025-10-10T06:02:23.639136,15.02532024,.00009399,43.0026,115.3371,270.8921,89.1814,0,U,57504,999,12102,-.375337E-6,-.209E-5,0
STARLINK-30227,2023-113L,2025-10-09T21:25:45.491232,15.02534201,.000132,43.0033,103.9436,264.3714,95.6978,0,U,57505,999,12112,.14346E-4,-.1E-6,0
STARLINK-30212,2023-113M,2025-10-10T05:57:35.888256,15.02538737,.00008676,43.0036,115.3176,254.9976,105.0770,0,U,57506,999,12086,-.95262884E-4,-.149E-4,0
STARLINK-30219,2023-113N,2025-10-09T21:54:07.161696,15.02585342,.0002108,43.0019,117.1123,264.0599,96.0003,0,U,57507,999,12097,.6357E-3,.8405E-4,0
STARLINK-30074,2023-113P,2025-10-10T06:11:48.608736,15.02523074,.00011837,43.0033,114.5379,261.5212,98.5497,0,U,57508,999,12082,-.14105932E-3,-.2108E-4,0
STARLINK-30082,2023-113Q,2025-10-10T05:33:37.075104,15.02535511,.00014305,43.0033,115.2070,264.3905,95.6775,0,U,57509,999,12102,.66055175E-4,.689E-5,0
STARLINK-30153,2023-113R,2025-10-09T21:30:11.324160,15.02533578,.0001317,43.0035,116.9984,263.5265,96.5427,0,U,57510,999,12086,.4922E-4,.461E-5,0
STARLINK-30147,2023-113S,2025-10-10T05:43:13.130688,15.02538075,.00011551,43.0026,115.2568,263.8574,96.2137,0,U,57511,999,12102,-.13038269E-3,-.1964E-4,0
STARLINK-30157,2023-113T,2025-10-09T12:25:13.139616,15.02535107,.0001697,43.0037,92.7552,269.5432,90.5216,0,U,57512,999,12122,.3615E-4,.285E-5,0
STARLINK-30168,2023-113U,2025-10-09T23:25:05.782368,15.02532651,.00010123,43.0028,116.6960,259.6518,100.4211,0,U,57513,999,12082,.34792876E-4,.266E-5,0
STARLINK-30231,2023-113V,2025-10-10T05:24:02.155680,15.02533321,.0001137,43.0021,115.1447,273.2945,86.7768,0,U,57514,999,12102,.3365916E-5,-.158E-5,0
STARLINK-30081,2023-113W,2025-10-09T21:06:11.719584,15.02555902,.0001029,43.0021,116.8743,263.4444,96.6282,0,U,57515,999,12097,-.13384E-3,-.2012E-4,0
STARLINK-30149,2023-113X,2025-10-10T06:26:11.100192,15.02558200,.00014166,43.0029,114.6248,276.1310,83.9370,0,U,57516,999,12093,-.32026823E-3,-.453E-4,0
STARLINK-30259,2023-115A,2025-10-09T12:53:42.161856,15.02535534,.0001417,43.0033,106.3478,264.8778,95.1902,0,U,57521,999,12079,.37783E-4,.307E-5,0
STARLINK-30256,2023-115B,2025-10-10T04:46:11.302752,15.02533932,.00015941,43.0039,102.7098,263.1710,96.8951,0,U,57522,999,11967,.65480307E-4,.681E-5,0
STARLINK-30261,2023-115C,2025-10-10T04:41:23.389440,15.02539072,.00015926,43.0025,102.6842,263.5242,96.5419,0,U,57523,999,11967,.54345976E-4,.531E-5,0
STARLINK-30260,2023-115D,2025-10-09T14:15:03.056832,15.02535645,.0001359,43.0032,105.9306,261.7912,98.2776,0,U,57524,999,11958,-.61886E-5,-.287E-5,0
STARLINK-30253,2023-115E,2025-10-09T14:00:40.300128,15.02531840,.0001184,43.0025,105.8413,268.5262,91.5445,0,U,57525,999,11958,-.5449E-4,-.939E-5,0
STARLINK-30257,2023-115F,2025-10-09T14:05:27.760704,15.02539446,.0001604,43.0023,105.8897,259.3679,100.6983,0,U,57526,999,11958,-.30816E-4,-.62E-5,0
STARLINK-30250,2023-115G,2025-10-09T13:55:52.544928,15.02533346,.0001185,43.0024,105.8118,270.3316,89.7391,0,U,57527,999,12048,.16274E-4,.16E-6,0
STARLINK-30269,2023-115H,2025-10-10T05:33:58.601664,15.02533955,.00016833,43.0033,102.1279,270.7937,89.2713,0,U,57528,999,11968,-.35697952E-4,-.686E-5,0
STARLINK-30266,2023-115J,2025-10-10T05:19:35.256576,15.02534124,.00013253,43.0032,102.0337,263.1835,96.8857,0,U,57529,999,11968,.64749807E-4,.671E-5,0
STARLINK-30270,2023-115K,2025-10-10T05:29:10.707360,15.02537104,.00016583,43.0028,102.0946,270.0667,89.9986,0,U,57530,999,11968,.12927364E-4,-.29E-6,0
STARLINK-30268,2023-115L,2025-10-09T20:13:59.323008,15.02536855,.0001237,43.0035,104.3609,265.5642,94.5059,0,U,57531,999,11962,.18764E-4,.5E-6,0
STARLINK-30251,2023-115M,2025-10-09T12:07:21.396000,15.02534564,.0001107,43.0024,106.1088,266.9558,93.1158,0,U,57532,999,11957,.33591E-4,.25E-5,0
STARLINK-30254,2023-115N,2025-10-10T04:38:58.571808,15.27571853,.0001163,43.0048,233.0798,272.2034,87.8684,0,U,57533,999,12234,-.11072098E-3,-.3307E-4,0
STARLINK-30264,2023-115P,2025-10-09T11:54:14.814720,15.27550077,.0001408,43.0053,342.7551,258.3910,101.6784,0,U,57534,999,12223,-.36429E-3,-.10264E-3,0
STARLINK-30166,2023-119A,2025-10-10T01:32:19.022784,15.02533096,.00013561,43.0034,180.4350,268.0151,92.0536,0,U,57602,999,12036,-.58776901E-4,-.997E-5,0
STARLINK-30223,2023-119B,2025-10-10T01:03:32.804352,15.02539673,.00010147,43.0016,180.2761,274.0895,85.9831,0,U,57603,999,12041,-.15350902E-3,-.2277E-4,0
STARLINK-30218,2023-119C,2025-10-10T02:48:51.987168,15.02524639,.00013383,43.0038,179.9706,264.1278,95.9411,0,U,57604,999,12043,.11206963E-3,.131E-4,0
STARLINK-30138,2023-119D,2025-10-10T01:08:20.425632,15.02544562,.00013103,43.0046,180.3106,268.3287,91.7406,0,U,57605,999,12042,-.18585876E-3,-.2714E-4,0
STARLINK-30255,2023-119E,2025-10-10T02:07:19.204608,15.02526009,.00005942,43.0013,179.7550,308.0964,51.9825,0,U,57606,999,12043,-.72168494E-4,-.1178E-4,0
STARLINK-30252,2023-119F,2025-10-10T01:23:09.206880,15.02531453,.00009602,43.0019,167.6468,274.2995,85.7738,0,U,57607,999,12057,-.92118904E-4,-.1447E-4,0
STARLINK-30258,2023-119G,2025-10-10T00:55:33.239424,15.02534199,.00012711,43.0002,180.2418,278.5992,81.4707,0,U,57608,999,12042,.23577E-3,.2982E-4,0
STARLINK-30174,2023-119H,2025-10-09T23:08:38.397984,15.02535719,.00011823,43.0008,180.5426,284.4385,75.6327,0,U,57609,999,12041,-.10715896E-3,-.1651E-4,0
STARLINK-30248,2023-119J,2025-10-10T00:49:09.966432,15.02531703,.00009078,43.0029,180.2095,270.6266,89.4473,0,U,57610,999,12042,-.10044835E-3,-.156E-4,0
STARLINK-30052,2023-119K,2025-10-10T02:15:17.911584,15.02531258,.00013747,43.0019,179.7965,266.6400,93.4285,0,U,57611,999,12041,.22412717E-3,.2825E-4,0
STARLINK-30245,2023-119L,2025-10-10T02:10:30.765504,15.02529495,.00010492,43.0018,179.7710,275.0601,85.0121,0,U,57612,999,12043,-.12882068E-3,-.1943E-4,0
STARLINK-30041,2023-119M,2025-10-10T02:05:42.974016,15.02532006,.00010966,43.0034,179.7451,277.2460,82.8258,0,U,57613,999,12043,-.82217874E-4,-.1314E-4,0
STARLINK-30244,2023-119N,2025-10-09T18:02:16.654560,15.02529309,.00013625,43.0039,181.5289,265.6585,94.4102,0,U,57614,999,12038,.19502165E-4,.6E-6,0
STARLINK-30246,2023-119P,2025-10-10T03:31:49.557504,15.02559362,.00013722,43.0002,179.3227,293.4996,66.5702,0,U,57615,999,12044,-.10021169E-2,-.13723E-3,0
STARLINK-30075,2023-119Q,2025-10-10T01:51:29.576160,15.02529027,.00012812,43.0002,180.5370,272.7504,87.3192,0,U,57616,999,12042,-.68908011E-4,-.1134E-4,0
STARLINK-30148,2023-119R,2025-10-10T01:46:42.189024,15.02533162,.00012271,43.0032,180.5116,265.6547,94.4155,0,U,57617,999,12042,-.46592161E-4,-.833E-5,0
STARLINK-30249,2023-119S,2025-10-09T22:30:29.117664,15.02514250,.00008406,43.0007,181.2049,271.7769,88.2977,0,U,57618,999,12040,-.22032786E-3,-.3177E-4,0
STARLINK-30141,2023-119U,2025-10-09T22:12:52.387776,15.02531598,.0001247,43.0044,181.1115,273.4942,86.5758,0,U,57620,999,12040,-.10137E-3,-.1573E-4,0
STARLINK-30150,2023-119V,2025-10-10T01:27:31.042080,15.02566059,.00009712,43.0027,180.4095,257.7821,102.2912,0,U,57621,999,12042,-.61473413E-3,-.8504E-4,0
STARLINK-30056,2023-119W,2025-10-09T22:11:16.234080,15.02535384,.0000672,43.0029,181.0765,268.2300,91.8466,0,U,57622,999,12040,-.18395E-3,-.2687E-4,0
STARLINK-30100,2023-119X,2025-10-10T01:17:56.300640,15.02536687,.00012111,43.0023,180.3592,275.9388,84.1316,0,U,57623,999,12042,.14806367E-3,.1797E-4,0
STARLINK-30309,2023-122A,2025-10-09T18:16:23.934432,15.02529549,.00011966,43.0029,195.1360,266.7251,93.3454,0,U,57632,999,11947,-.90127804E-4,-.1421E-4,0
STARLINK-30306,2023-122B,2025-10-10T03:45:57.004128,15.02536376,.00015642,43.0045,192.9439,263.3620,96.7044,0,U,57633,999,11953,-.69274235E-4,-.1139E-4,0
STARLINK-30323,2023-122C,2025-10-10T02:02:30.192288,15.02536188,.00011615,43.0032,179.6794,275.8760,84.1950,0,U,57634,999,11968,-.58695942E-4,-.996E-5,0
STARLINK-30329,2023-122D,2025-10-10T02:05:27.341664,15.02479442,.00004752,43.0051,193.2822,298.6378,61.4417,0,U,57635,999,11952,.71359651E-3,.9435E-4,0
STARLINK-30330,2023-122E,2025-10-10T03:36:22.837248,15.02535132,.00010748,43.0042,192.8948,281.2995,78.7727,0,U,57636,999,11953,-.11455147E-3,-.1751E-4,0
STARLINK-30311,2023-122F,2025-10-09T11:29:30.618240,15.02531720,.0001117,43.0030,196.4576,266.1483,93.9231,0,U,57637,999,11943,-.64157E-4,-.107E-4,0
STARLINK-30328,2023-122G,2025-10-10T02:12:05.215392,15.02534443,.00011422,43.0024,179.6694,270.7348,89.3364,0,U,57638,999,11969,-.15893755E-3,-.235E-4,0
STARLINK-30326,2023-122H,2025-10-10T02:34:02.702208,15.02529653,.00012843,43.0042,192.5640,265.8203,94.2493,0,U,57639,999,11953,-.41401681E-4,-.763E-5,0
STARLINK-30324,2023-122J,2025-10-10T03:17:12.122304,15.02526515,.00012307,43.0024,192.7946,275.8695,84.2007,0,U,57640,999,11953,-.19918114E-4,-.473E-5,0
STARLINK-30312,2023-122K,2025-10-10T03:12:24.234048,15.02536141,.0001282,43.0041,192.7716,263.0746,96.9950,0,U,57641,999,11953,-.80341361E-4,-.1289E-4,0
STARLINK-30263,2023-122L,2025-10-10T03:02:49.216992,15.02527051,.00007852,43.0011,192.7221,273.5841,86.4912,0,U,57642,999,11953,-.88565677E-4,-.1399E-4,0
STARLINK-30280,2023-122M,2025-10-10T04:24:09.261792,15.02536371,.0001379,43.0023,192.2821,279.2125,80.8561,0,U,57643,999,11954,.40270949E-4,.34E-5,0
STARLINK-30247,2023-122N,2025-10-10T04:28:57.385920,15.02530236,.0001305,43.0047,192.3094,267.2478,92.8215,0,U,57644,999,11954,-.15737862E-4,-.416E-5,0
STARLINK-30277,2023-122P,2025-10-09T21:15:35.495136,15.27586405,.0001601,43.0025,82.0580,274.5779,85.4890,0,U,57645,999,12081,.13457E-3,.3443E-4,0
STARLINK-30265,2023-122Q,2025-10-09T22:20:25.349280,15.02542838,.0001167,43.0036,193.8302,278.7748,81.2962,0,U,57646,999,11950,-.13794E-3,-.2067E-4,0
STARLINK-30286,2023-122R,2025-10-10T04:19:21.774432,15.02533794,.00012302,43.0041,192.2576,263.8914,96.1788,0,U,57647,999,11954,-.11704383E-3,-.1784E-4,0
STARLINK-30243,2023-122S,2025-10-10T04:00:11.267712,15.02525000,.00013418,43.0033,192.1591,279.8463,80.2228,0,U,57648,999,11954,.83691033E-4,.927E-5,0
STARLINK-30299,2023-122U,2025-10-10T04:14:34.351008,15.02538551,.00011516,43.0033,192.2350,273.6384,86.4326,0,U,57650,999,11954,-.24529151E-3,-.3516E-4,0
STARLINK-30294,2023-122V,2025-10-10T00:53:56.936256,15.02532509,.00012248,43.0032,180.1895,259.3372,100.7332,0,U,57651,999,11967,-.66268921E-4,-.1099E-4,0
STARLINK-30276,2023-122W,2025-10-10T04:04:58.496736,15.02536165,.00011894,43.0028,192.1802,263.5184,96.5523,0,U,57652,999,11954,-.1661911E-4,-.428E-5,0
STARLINK-30289,2023-122X,2025-10-09T23:23:00.334752,15.02532687,.00010537,43.0031,180.5259,266.6533,93.4189,0,U,57653,999,11966,.222445E-5,-.173E-5,0
STARLINK-30267,2023-124A,2025-10-10T00:03:03.129120,15.30191410,.00014272,53.1609,186.9589,85.2412,274.8751,0,U,57663,999,12049,.55713918E-4,.1291E-4,0
STARLINK-30298,2023-124C,2025-10-09T11:33:40.764384,15.30185134,.0001423,53.1621,189.4137,93.0911,267.0252,0,U,57665,999,12041,-.39746E-4,-.1536E-4,0
STARLINK-30301,2023-124D,2025-10-10T05:30:54.135936,15.30186977,.00013841,53.1599,247.6864,89.0788,271.0371,0,U,57666,999,11963,.68368919E-4,.1665E-4,0
STARLINK-30275,2023-124E,2025-10-10T00:33:24.256224,15.30185026,.00013342,53.1607,186.9056,74.7098,285.4050,0,U,57667,999,12049,.65647265E-4,.1585E-4,0
STARLINK-30278,2023-124F,2025-10-10T00:25:48.454752,15.30190331,.00012954,53.1614,186.9015,95.8890,264.2259,0,U,57668,999,12049,.65258361E-4,.1573E-4,0
STARLINK-30271,2023-124G,2025-10-10T00:45:33.051456,15.30071681,.00018888,53.1603,186.8447,87.5340,272.5877,0,U,57669,999,12049,.84199052E-3,.24562E-3,0
STARLINK-30322,2023-124H,2025-10-10T00:31:53.064480,15.30190907,.00010924,53.1597,186.9060,82.3261,277.7864,0,U,57670,999,12049,.17201915E-4,.15E-5,0
STARLINK-30296,2023-124J,2025-10-09T17:51:23.533632,15.30184116,.00009539,53.1607,188.1463,67.1214,292.9888,0,U,57671,999,12045,.2980066E-4,.523E-5,0
STARLINK-30274,2023-124K,2025-10-10T01:18:51.843744,15.30191138,.00016256,53.1620,186.6343,96.0061,264.1125,0,U,57672,999,12050,.1573724E-3,.4303E-4,0
STARLINK-30316,2023-124L,2025-10-10T00:15:11.953728,15.30174449,.00013625,53.1599,186.9689,93.1030,267.0126,0,U,57673,999,12049,.79891318E-4,.2006E-4,0
STARLINK-30317,2023-124N,2025-10-10T04:36:06.789600,15.83092396,.001547,53.1415,176.0051,196.6236,163.4282,0,U,57675,999,12066,.7342E-3,.164396E-2,0
STARLINK-30313,2023-124P,2025-10-10T01:23:26.597472,15.30194683,.00013013,53.1588,186.6595,68.9585,291.1555,0,U,57676,999,12050,.10764654E-3,.283E-4,0
STARLINK-30303,2023-124Q,2025-10-10T00:21:08.187840,15.30172781,.00016361,53.1610,186.3577,71.9949,288.1230,0,U,57677,999,12050,.18284518E-3,.5055E-4,0
STARLINK-30320,2023-124R,2025-10-09T23:28:50.717856,15.30175974,.00014,53.1583,174.0912,75.1742,284.9414,0,U,57678,999,12067,.17897E-3,.4941E-4,0
STARLINK-30321,2023-124S,2025-10-10T00:36:19.408896,15.30194460,.00011572,53.1600,186.4209,79.5383,280.5748,0,U,57679,999,12050,.55349311E-4,.128E-4,0
STARLINK-30283,2023-124T,2025-10-09T23:58:29.704224,15.30184982,.00012428,53.1593,186.9374,66.9085,293.2047,0,U,57680,999,12049,.27221505E-4,.447E-5,0
STARLINK-30273,2023-124U,2025-10-10T00:40:58.477440,15.30195378,.00011519,53.1583,186.8400,61.9656,298.1461,0,U,57681,999,12049,.28009559E-4,.47E-5,0
STARLINK-30297,2023-124V,2025-10-10T01:28:01.844544,15.30157821,.00015249,53.1610,186.6793,76.9570,283.1601,0,U,57682,999,12050,-.12466755E-4,-.728E-5,0
STARLINK-30295,2023-124W,2025-10-10T00:12:10.073952,15.30177075,.00013625,53.1598,186.9723,75.2499,284.8653,0,U,57683,999,12049,.95564709E-4,.247E-4,0
STARLINK-30288,2023-129A,2025-10-10T05:25:33.491712,15.02530093,.00017143,43.0036,217.6188,260.9238,99.1410,0,U,57698,999,11802,.71919981E-4,.768E-5,0
STARLINK-30347,2023-129B,2025-10-10T05:02:09.929760,15.02527655,.00010749,43.0026,205.5744,274.4084,85.6636,0,U,57699,999,11816,.13896487E-4,-.16E-6,0
STARLINK-30332,2023-129C,2025-10-10T05:20:45.798720,15.02538961,.00008946,43.0020,217.5990,268.7960,91.2779,0,U,57700,999,11788,.15282101E-4,.3E-7,0
STARLINK-30345,2023-129D,2025-10-10T05:01:45.005952,15.02535527,.00009504,43.0027,218.3579,275.7692,84.3042,0,U,57701,999,11787,-.7462942E-4,-.1211E-4,0
STARLINK-30333,2023-129E,2025-10-10T04:52:09.657984,15.02531462,.00010669,43.0035,218.3086,273.7721,86.2999,0,U,57702,999,11801,-.5585847E-5,-.279E-5,0
STARLINK-30336,2023-129F,2025-10-10T04:56:57.427872,15.02530984,.00013464,43.0042,218.3373,285.9953,74.0741,0,U,57703,999,11787,.53618786E-4,.521E-5,0
STARLINK-30346,2023-129G,2025-10-10T06:18:17.908128,15.02532895,.00011998,43.0046,217.8968,277.4535,82.6171,0,U,57704,999,11788,.25279848E-4,.138E-5,0
STARLINK-30327,2023-129K,2025-10-09T04:36:11.734272,15.09790272,.00092348,42.9999,208.3824,175.8920,184.2002,0,U,57707,999,11790,.27046816E-2,.44551E-3,0
STARLINK-30315,2023-129L,2025-10-09T23:41:00.265632,15.02530893,.00012597,43.0041,219.2708,268.3107,91.7591,0,U,57708,999,11798,-.59164099E-4,-.1003E-4,0
STARLINK-30287,2023-129M,2025-10-10T06:13:30.227232,15.02534830,.00014078,43.0042,217.8775,273.6638,86.4043,0,U,57709,999,11802,.58485595E-4,.586E-5,0
STARLINK-30335,2023-129N,2025-10-10T04:32:59.045856,15.02529864,.00010913,43.0021,218.2090,273.4119,86.6598,0,U,57710,999,11801,-.27318229E-4,-.572E-5,0
STARLINK-30318,2023-129P,2025-10-10T04:47:21.741216,15.02530899,.0001337,43.0061,218.2697,267.3867,92.6822,0,U,57711,999,11787,-.3847391E-5,-.256E-5,0
STARLINK-30348,2023-129Q,2025-10-10T04:18:35.930592,15.02527404,.00012186,43.0019,218.1323,268.5750,91.4953,0,U,57712,999,11801,-.6042323E-5,-.285E-5,0
STARLINK-30349,2023-129R,2025-10-10T05:44:44.131488,15.02538665,.00011469,43.0042,217.7238,255.6387,104.4328,0,U,57713,999,11788,-.17041839E-3,-.2505E-4,0
STARLINK-30341,2023-129S,2025-10-10T05:11:10.115520,15.02535787,.00012081,43.0029,217.5487,274.0333,86.0372,0,U,57714,999,11802,-.3912522E-5,-.256E-5,0
STARLINK-30300,2023-129T,2025-10-10T05:59:07.168992,15.02531721,.00009984,43.0032,217.7990,276.4432,83.6296,0,U,57715,999,11802,-.17046751E-4,-.434E-5,0
STARLINK-30281,2023-129U,2025-10-10T05:30:21.318624,15.02535905,.00010698,43.0020,217.6464,277.9185,82.1536,0,U,57716,999,11788,-.3610771E-4,-.691E-5,0
STARLINK-30325,2023-129V,2025-10-09T23:26:36.986208,15.02533068,.00012563,43.0032,219.1891,272.8247,87.2452,0,U,57717,999,11798,.10792805E-4,-.58E-6,0
STARLINK-30338,2023-129W,2025-10-10T05:35:08.849184,15.02530164,.00013231,43.0045,217.6738,268.7653,91.3037,0,U,57718,999,11802,-.41733772E-4,-.767E-5,0
STARLINK-30334,2023-129X,2025-10-10T04:04:12.752256,15.02542312,.00010389,43.0027,218.0591,286.3663,73.7065,0,U,57719,999,11787,-.19536203E-3,-.2842E-4,0
STARLINK-30375,2023-131A,2025-10-10T06:26:42.727776,15.02531167,.00012222,43.0040,256.6420,275.6269,84.4434,0,U,57732,999,11745,-.14303591E-4,-.397E-5,0
STARLINK-30310,2023-131B,2025-10-10T06:46:54.148224,15.02534598,.00012214,43.0048,268.6618,269.5649,90.5053,0,U,57733,999,11731,.65821042E-4,.686E-5,0
STARLINK-30365,2023-131C,2025-10-10T01:16:44.080608,15.02533254,.00010173,43.0036,270.3504,267.2322,92.8404,0,U,57734,999,11726,-.57525117E-4,-.98E-5,0
STARLINK-30371,2023-131D,2025-10-10T05:30:21.364416,15.02535299,.00015006,43.0058,269.1239,275.0963,84.9709,0,U,57735,999,11729,.92724472E-4,.1049E-4,0
